municipio,fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,clave
"Tuxtla Gutiérrez, Chiapas",2020-05-25,0,44,1,528,528,21,07_101
"Tuxtla Gutiérrez, Chiapas",2020-05-26,0,0,0,528,528,21,07_101
"Tuxtla Gutiérrez, Chiapas",2020-05-27,0,0,2,528,528,23,07_101
"Tuxtla Chico, Chiapas",2020-05-03,1,0,0,1,0,0,07_102
"Tuxtla Chico, Chiapas",2020-05-04,0,0,0,1,0,0,07_102
"Tuxtla Chico, Chiapas",2020-05-05,0,0,0,1,0,0,07_102
"Tuxtla Chico, Chiapas",2020-05-06,0,0,0,1,0,0,07_102
"Tuxtla Chico, Chiapas",2020-05-07,0,0,0,1,0,0,07_102
"Tuxtla Chico, Chiapas",2020-05-08,0,0,0,1,0,0,07_102
"Tuxtla Chico, Chiapas",2020-05-09,1,0,0,2,0,0,07_102
"Tuxtla Chico, Chiapas",2020-05-10,1,0,0,3,0,0,07_102
"Tuxtla Chico, Chiapas",2020-05-11,0,1,0,3,1,0,07_102
"Tuxtla Chico, Chiapas",2020-05-12,0,0,0,3,1,0,07_102
"Tuxtla Chico, Chiapas",2020-05-13,1,1,0,4,2,0,07_102
"Tuxtla Chico, Chiapas",2020-05-14,0,0,0,4,2,0,07_102
"Tuxtla Chico, Chiapas",2020-05-15,0,1,0,4,3,0,07_102
"Tuxtla Chico, Chiapas",2020-05-16,0,0,0,4,3,0,07_102
"Tuxtla Chico, Chiapas",2020-05-17,0,1,0,4,4,0,07_102
"Tuxtla Chico, Chiapas",2020-05-18,0,0,0,4,4,0,07_102
"Tuxtla Chico, Chiapas",2020-05-19,0,0,0,4,4,0,07_102
"Tuxtla Chico, Chiapas",2020-05-20,0,0,0,4,4,0,07_102
"Tuxtla Chico, Chiapas",2020-05-21,0,0,0,4,4,0,07_102
"Tuxtla Chico, Chiapas",2020-05-22,0,0,0,4,4,0,07_102
"Tuxtla Chico, Chiapas",2020-05-23,0,0,0,4,4,0,07_102
"Tuxtla Chico, Chiapas",2020-05-24,0,0,1,4,4,1,07_102
"Tuxtla Chico, Chiapas",2020-05-25,0,0,0,4,4,1,07_102
"Tuxtla Chico, Chiapas",2020-05-26,0,0,0,4,4,1,07_102
"Tuxtla Chico, Chiapas",2020-05-27,0,0,0,4,4,1,07_102
"Tuzantán, Chiapas",2020-05-12,1,0,0,1,0,0,07_103
"Tuzantán, Chiapas",2020-05-13,0,0,0,1,0,0,07_103
"Tuzantán, Chiapas",2020-05-14,0,0,0,1,0,0,07_103
"Tuzantán, Chiapas",2020-05-15,0,0,0,1,0,0,07_103
"Tuzantán, Chiapas",2020-05-16,0,0,0,1,0,0,07_103
"Tuzantán, Chiapas",2020-05-17,0,1,0,1,1,0,07_103
"Tuzantán, Chiapas",2020-05-18,0,0,0,1,1,0,07_103
"Tuzantán, Chiapas",2020-05-19,0,0,0,1,1,0,07_103
"Tuzantán, Chiapas",2020-05-20,0,0,0,1,1,0,07_103
"Tuzantán, Chiapas",2020-05-21,0,0,0,1,1,0,07_103
"Tuzantán, Chiapas",2020-05-22,0,0,0,1,1,0,07_103
"Tuzantán, Chiapas",2020-05-23,0,0,0,1,1,0,07_103
"Tuzantán, Chiapas",2020-05-24,0,0,0,1,1,0,07_103
"Tuzantán, Chiapas",2020-05-25,0,0,0,1,1,0,07_103
"Tuzantán, Chiapas",2020-05-26,0,0,0,1,1,0,07_103
"Tuzantán, Chiapas",2020-05-27,0,0,0,1,1,0,07_103
"Tzimol, Chiapas",2020-05-08,1,0,0,1,0,0,07_104
"Tzimol, Chiapas",2020-05-09,0,0,0,1,0,0,07_104
"Tzimol, Chiapas",2020-05-10,0,0,0,1,0,0,07_104
"Tzimol, Chiapas",2020-05-11,0,0,0,1,0,0,07_104
"Tzimol, Chiapas",2020-05-12,0,0,0,1,0,0,07_104
"Tzimol, Chiapas",2020-05-13,1,0,0,2,0,0,07_104
"Tzimol, Chiapas",2020-05-14,0,1,0,2,1,0,07_104
"Tzimol, Chiapas",2020-05-15,0,0,0,2,1,0,07_104
"Tzimol, Chiapas",2020-05-16,1,0,0,3,1,0,07_104
"Tzimol, Chiapas",2020-05-17,0,0,0,3,1,0,07_104
"Tzimol, Chiapas",2020-05-18,0,0,0,3,1,0,07_104
"Tzimol, Chiapas",2020-05-19,0,1,0,3,2,0,07_104
"Tzimol, Chiapas",2020-05-20,0,0,0,3,2,0,07_104
"Tzimol, Chiapas",2020-05-21,0,0,0,3,2,0,07_104
"Tzimol, Chiapas",2020-05-22,0,1,0,3,3,0,07_104
"Tzimol, Chiapas",2020-05-23,0,0,0,3,3,0,07_104
"Tzimol, Chiapas",2020-05-24,0,0,0,3,3,0,07_104
"Tzimol, Chiapas",2020-05-25,0,0,0,3,3,0,07_104
"Tzimol, Chiapas",2020-05-26,0,0,0,3,3,0,07_104
"Tzimol, Chiapas",2020-05-27,0,0,0,3,3,0,07_104
"Venustiano Carranza, Chiapas",2020-04-18,1,0,0,1,0,0,07_106
"Venustiano Carranza, Chiapas",2020-04-19,1,0,0,2,0,0,07_106
"Venustiano Carranza, Chiapas",2020-04-20,0,0,0,2,0,0,07_106
"Venustiano Carranza, Chiapas",2020-04-21,0,0,0,2,0,0,07_106
"Venustiano Carranza, Chiapas",2020-04-22,1,0,0,3,0,0,07_106
"Venustiano Carranza, Chiapas",2020-04-23,0,0,0,3,0,0,07_106
"Venustiano Carranza, Chiapas",2020-04-24,0,1,0,3,1,0,07_106
"Venustiano Carranza, Chiapas",2020-04-25,0,1,0,3,2,0,07_106
"Venustiano Carranza, Chiapas",2020-04-26,0,0,0,3,2,0,07_106
"Venustiano Carranza, Chiapas",2020-04-27,0,1,0,3,3,0,07_106
"Venustiano Carranza, Chiapas",2020-04-28,0,0,0,3,3,0,07_106
"Venustiano Carranza, Chiapas",2020-04-29,1,0,0,4,3,0,07_106
"Venustiano Carranza, Chiapas",2020-04-30,1,0,0,5,3,0,07_106
"Venustiano Carranza, Chiapas",2020-05-01,1,0,0,6,3,0,07_106
"Venustiano Carranza, Chiapas",2020-05-02,1,1,0,7,4,0,07_106
"Venustiano Carranza, Chiapas",2020-05-03,1,0,0,8,4,0,07_106
"Venustiano Carranza, Chiapas",2020-05-04,2,0,0,10,4,0,07_106
"Venustiano Carranza, Chiapas",2020-05-05,2,1,0,12,5,0,07_106
"Venustiano Carranza, Chiapas",2020-05-06,1,1,0,13,6,0,07_106
"Venustiano Carranza, Chiapas",2020-05-07,3,3,0,16,9,0,07_106
"Venustiano Carranza, Chiapas",2020-05-08,0,1,0,16,10,0,07_106
"Venustiano Carranza, Chiapas",2020-05-09,0,1,0,16,11,0,07_106
"Venustiano Carranza, Chiapas",2020-05-10,1,0,0,17,11,0,07_106
"Venustiano Carranza, Chiapas",2020-05-11,1,1,1,18,12,1,07_106
"Venustiano Carranza, Chiapas",2020-05-12,0,1,0,18,13,1,07_106
"Venustiano Carranza, Chiapas",2020-05-13,1,2,0,19,15,1,07_106
"Venustiano Carranza, Chiapas",2020-05-14,1,3,0,20,18,1,07_106
"Venustiano Carranza, Chiapas",2020-05-15,1,1,1,21,19,2,07_106
"Venustiano Carranza, Chiapas",2020-05-16,4,0,0,25,19,2,07_106
"Venustiano Carranza, Chiapas",2020-05-17,1,0,0,26,19,2,07_106
"Venustiano Carranza, Chiapas",2020-05-18,3,1,0,29,20,2,07_106
"Venustiano Carranza, Chiapas",2020-05-19,0,2,1,29,22,3,07_106
"Venustiano Carranza, Chiapas",2020-05-20,1,0,0,30,22,3,07_106
"Venustiano Carranza, Chiapas",2020-05-21,0,4,0,30,26,3,07_106
"Venustiano Carranza, Chiapas",2020-05-22,0,2,0,30,28,3,07_106
"Venustiano Carranza, Chiapas",2020-05-23,0,1,0,30,29,3,07_106
"Venustiano Carranza, Chiapas",2020-05-24,0,0,1,30,29,4,07_106
"Venustiano Carranza, Chiapas",2020-05-25,0,1,0,30,30,4,07_106
"Venustiano Carranza, Chiapas",2020-05-26,0,0,0,30,30,4,07_106
"Venustiano Carranza, Chiapas",2020-05-27,0,0,0,30,30,4,07_106
"Villa Corzo, Chiapas",2020-04-20,1,0,0,1,0,0,07_107
"Villa Corzo, Chiapas",2020-04-21,0,0,0,1,0,0,07_107
"Villa Corzo, Chiapas",2020-04-22,0,0,0,1,0,0,07_107
"Villa Corzo, Chiapas",2020-04-23,0,0,0,1,0,0,07_107
"Villa Corzo, Chiapas",2020-04-24,0,0,0,1,0,0,07_107
"Villa Corzo, Chiapas",2020-04-25,0,0,0,1,0,0,07_107
"Villa Corzo, Chiapas",2020-04-26,0,0,0,1,0,0,07_107
